id,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6700400140,1550,0,1991,0,98031,47.404,-122.191,1550,8134
2422029094,833,0,2006,0,98070,47.3889,-122.482,1380,143947
1774220160,2990,0,1978,0,98077,47.7718,-122.095,2990,36497
1525200060,2000,0,1995,0,98034,47.7067,-122.2,2450,8118
1678400105,2390,0,1920,0,98178,47.504,-122.227,2850,6867
3426059070,1530,1380,1967,0,98052,47.7015,-122.164,2520,18295
824079032,1610,475,1964,0,98024,47.5753,-121.95,2690,174240
2697100140,1290,910,1962,0,98133,47.7448,-122.333,1910,8660
8724300030,1860,0,2012,0,98019,47.7318,-121.982,2320,5465
8678500060,6070,0,1999,0,98024,47.5954,-121.95,4680,211267
625049299,950,0,1941,0,98103,47.6885,-122.337,1320,4050
6073200075,1600,0,1955,0,98006,47.5724,-122.179,1580,9800
6388900710,2250,0,1988,0,98056,47.5272,-122.169,2360,11632
1442860160,2280,0,1985,0,98058,47.4334,-122.161,2310,10094
7942600310,940,0,1909,0,98122,47.6073,-122.308,1300,5120
1545808560,1030,500,1996,0,98038,47.3592,-122.046,1850,8140
936000060,2190,0,1947,1974,98166,47.4546,-122.337,1620,39480
9808650060,1770,580,1976,0,98004,47.6408,-122.219,3530,15715
3754700160,1200,240,1971,0,98034,47.7245,-122.2,1460,9660
305500140,2200,0,2005,0,98058,47.4362,-122.178,2310,5082
5468750060,2290,0,1990,0,98042,47.3739,-122.156,2290,8250
2944010240,4040,0,1987,0,98052,47.7205,-122.127,3930,21887
3454000060,1920,690,1922,0,98103,47.6636,-122.33,1810,3277
646910160,1490,0,2005,0,98055,47.4324,-122.197,1490,2094
8564950390,2450,0,2003,0,98011,47.7734,-122.224,2300,4674
2268400350,1440,270,1976,2014,98006,47.559,-122.164,2140,9131
7504101040,3470,1400,1983,0,98074,47.633,-122.041,3180,11398
11500890,3130,0,1991,0,98052,47.6954,-122.103,2860,9003
9528102772,1270,0,2000,0,98115,47.6776,-122.318,1610,3090
284000223,1540,580,1977,0,98146,47.504,-122.382,2460,11760
3353401710,1670,0,1954,0,98001,47.2613,-122.255,2077,4910
8159610030,2070,0,1974,0,98001,47.3417,-122.271,1890,7519
3179100435,1070,350,1953,0,98105,47.6694,-122.275,2400,5406
822079033,1250,0,1980,0,98038,47.4056,-121.955,1930,210394
8857600960,940,0,1960,0,98032,47.3838,-122.289,1150,8050
1774000200,1920,0,1968,0,98072,47.7487,-122.082,1920,9760
2024069128,2610,935,2005,0,98027,47.5534,-122.078,3630,7704
1049010390,1260,0,1972,0,98034,47.7355,-122.18,1510,5460
7905370390,1300,1040,1975,0,98034,47.7206,-122.211,1930,7221
4140090240,1440,1150,1977,0,98028,47.7691,-122.262,2580,9450
4055700030,3260,710,1977,1999,98034,47.7183,-122.258,2610,13838
3775300030,1220,0,1965,0,98011,47.7736,-122.214,1630,10007
2525300030,1400,0,1976,0,98038,47.362,-122.029,1230,10209
1324059104,1710,650,1983,0,98006,47.5698,-122.121,2120,16117
2287000030,1870,0,1960,0,98040,47.5505,-122.221,1900,10005
7702010030,2830,0,2001,0,98028,47.7605,-122.234,2500,5788
1529200340,2260,0,1994,0,98072,47.7356,-122.157,2350,3710
2122039094,1770,200,1980,0,98070,47.3844,-122.438,2280,75396
1742800030,1770,1370,1966,0,98055,47.4904,-122.226,2460,9600
1796360350,1240,0,1986,0,98042,47.3663,-122.089,1490,8223
6154500070,3450,0,2007,0,98006,47.5637,-122.123,3220,8567
1843100340,2570,0,1989,0,98042,47.3759,-122.125,2400,8049
8944290160,1510,0,1985,0,98031,47.3912,-122.167,1570,3777
4166600473,2390,0,1988,0,98023,47.3305,-122.371,2480,11250
7282300125,980,0,1953,0,98133,47.7617,-122.357,1220,7000
8658300340,430,0,1912,0,98014,47.6499,-121.909,1200,7500
2419600075,1480,0,1954,0,98133,47.7311,-122.353,1480,6360
2621760350,1850,0,1997,0,98042,47.3701,-122.107,2100,7329
1723049270,1920,350,1947,0,98168,47.4857,-122.318,1770,14833
4123840310,1810,0,1993,0,98038,47.3724,-122.042,1810,6200
2172000075,1610,0,1930,1983,98178,47.4855,-122.266,1310,12950
8651611170,3840,0,2000,0,98074,47.6336,-122.064,3230,7709
8820902200,3130,980,1928,2013,98125,47.717,-122.281,2820,8400
8651610890,3150,1040,2000,0,98074,47.6332,-122.066,4300,11919
1853080570,3390,0,2011,0,98074,47.5906,-122.062,3390,7111
3629920030,1890,0,2003,0,98029,47.5461,-121.998,1580,3000
1604602050,1080,530,2005,0,98118,47.5674,-122.29,1610,4173
6844700810,850,200,1949,0,98115,47.6943,-122.29,1770,5400
66000070,630,0,1918,0,98126,47.5486,-122.38,1420,6550
6665800030,1780,1130,1975,0,98033,47.6658,-122.188,2920,10988
2205700350,850,850,1955,0,98006,47.5772,-122.153,1620,9000
5466000030,1950,0,1990,0,98042,47.3875,-122.161,2350,7691
6189200125,2990,0,1973,0,98005,47.6344,-122.174,2230,11553
9169600135,900,450,1950,0,98136,47.5275,-122.391,1730,6012
2625069070,4860,0,1993,0,98074,47.6179,-122.005,3850,181319
8732131090,1460,700,1978,0,98023,47.3078,-122.378,2060,8250
9286000240,3860,1000,1998,0,98006,47.5521,-122.137,3600,11793
1895000260,890,0,1917,0,98118,47.5158,-122.264,1860,5000
8691370400,2810,0,2002,0,98075,47.5985,-121.977,2820,7302
5423010350,3400,0,1977,0,98027,47.5645,-122.082,3080,11081
8562501040,960,620,1963,0,98052,47.6734,-122.154,1560,7350
2475200140,1680,0,1987,0,98055,47.4734,-122.186,1680,4921
7942100310,1300,0,1968,0,98042,47.3811,-122.087,1300,10794
3760000030,2380,440,1960,0,98034,47.7081,-122.215,1910,10392
1727500340,1070,440,1972,0,98034,47.7193,-122.216,1660,6600
9828702519,870,360,2004,0,98112,47.6192,-122.301,1240,1350
4432600075,1710,400,1925,2003,98116,47.5836,-122.387,1440,4420
7806300030,1610,1470,1958,0,98032,47.3841,-122.284,2424,12410
9274202270,1190,300,1900,0,98116,47.5872,-122.39,1590,4025
7852030960,2120,0,2000,0,98065,47.5322,-121.88,2530,4816
7852170140,3180,0,2003,0,98065,47.5416,-121.864,3030,5335
7518503335,860,630,1929,0,98117,47.6799,-122.381,1460,3825
5467900070,1930,0,1966,0,98042,47.3672,-122.151,2200,12825
1245002952,2770,0,1999,0,98033,47.684,-122.205,2720,10000
8906200070,1670,0,1963,0,98055,47.4404,-122.191,1930,10200
5379805885,1330,0,1993,0,98188,47.4467,-122.281,1450,11682
2769600560,1210,0,1924,0,98107,47.6729,-122.363,1640,3333
9238901420,1030,160,1941,0,98136,47.5346,-122.385,1690,5100
5113400431,820,720,1946,0,98119,47.6454,-122.373,1420,5538
3885805665,4030,0,2006,0,98033,47.6821,-122.196,2160,7200
8121200810,1580,850,1981,0,98052,47.7206,-122.11,1980,8750
5126310400,2600,0,2005,0,98059,47.4877,-122.139,2830,7787
7322910030,4410,0,1990,0,98053,47.6554,-122.018,2900,50529
2827100070,1330,0,1949,0,98133,47.7343,-122.347,1220,660
9276201895,950,950,1951,0,98116,47.5789,-122.393,1770,5000
4402700070,1100,0,1950,0,98133,47.7439,-122.339,1460,7680
1922059046,1580,400,1932,0,98030,47.3818,-122.225,1860,11811
925059288,2400,0,2001,0,98033,47.6734,-122.173,2080,8615
4386700135,3390,1370,1916,0,98112,47.6415,-122.285,2950,9323
1923069078,3180,0,2005,0,98059,47.4711,-122.084,2200,178160
1432400335,1190,0,1958,0,98058,47.452,-122.177,1190,7560
1180003090,630,0,1943,2005,98178,47.4973,-122.221,1470,6840
726049331,1520,1010,2005,0,98133,47.7546,-122.341,2290,4011
3340401555,1690,0,1930,0,98055,47.4667,-122.215,1690,9040
7453000070,940,0,1951,0,98126,47.5186,-122.374,940,5000
4348800030,1240,0,1952,0,98004,47.6221,-122.193,1380,9121
7202331420,3040,0,2003,0,98053,47.683,-122.039,2740,6587
3225079035,6050,0,2001,0,98024,47.6033,-121.943,4210,233971
6381500700,1590,0,1944,0,98125,47.7315,-122.305,1320,7085
339500160,2500,0,1984,0,98052,47.6917,-122.084,2590,28837
1545807610,1320,460,1978,0,98038,47.3608,-122.056,1680,7848
1843200240,1360,0,1978,0,98092,47.2852,-122.19,1360,1898
4403600270,4740,0,1987,0,98075,47.5931,-122.071,3340,49206
2008200060,1010,0,1962,0,98198,47.4097,-122.316,1400,9660
1521069070,1040,0,1971,0,98010,47.3105,-122.021,1580,7405
2459500310,1610,0,1985,0,98058,47.4296,-122.161,1780,7529
6204420070,1570,0,1979,0,98011,47.7373,-122.197,1870,8190
5694500105,1010,500,1900,0,98103,47.6582,-122.345,1920,4000
5466410030,1360,0,1994,0,98042,47.3577,-122.16,1360,6987
9485740340,1970,0,1999,0,98055,47.449,-122.205,2230,5109
622049114,5403,0,1976,0,98166,47.4169,-122.348,3980,104374
2270000070,1560,0,2003,0,98056,47.5025,-122.186,1560,4350
1310900260,2270,50,1973,0,98032,47.3644,-122.28,2120,9880
224069094,2120,0,1967,0,98075,47.5896,-122.009,2480,13492
7800800160,2120,0,1983,0,98031,47.3914,-122.169,2120,14479
2944000240,3350,0,1988,0,98052,47.7197,-122.131,3920,24728
4139400710,2380,0,1991,0,98006,47.5623,-122.116,2560,9770
7899800860,720,350,2008,0,98106,47.5213,-122.357,1070,928
2473420140,1560,740,1979,0,98058,47.4518,-122.16,1870,9588
5000500055,1320,0,1943,0,98168,47.4949,-122.3,1190,6490
4099500935,1140,1040,1946,0,98040,47.5885,-122.248,2180,8535
1373800295,3580,800,1952,0,98199,47.6452,-122.411,3080,7680
4025300135,1790,0,1949,0,98155,47.749,-122.305,1520,10125
3294700310,750,0,1943,0,98055,47.4727,-122.198,1340,8750
8718500075,1300,0,1956,0,98028,47.7403,-122.256,1570,8692
4309710240,2990,0,1999,0,98059,47.5146,-122.117,3715,29170
5486800070,2860,1780,1965,2003,98040,47.5666,-122.231,3230,20697
236400320,1400,0,1959,0,98188,47.4339,-122.291,1310,7314
4376700570,2750,0,1973,0,98052,47.6368,-122.097,2040,9563
8648100200,2050,0,1998,0,98042,47.3628,-122.075,2050,8103
3624079046,1410,820,1978,0,98065,47.52,-121.845,1960,65340
1921069084,2340,0,1982,0,98092,47.2953,-122.083,2340,107898
6431500140,2870,0,2014,0,98103,47.6935,-122.352,1630,7995
2725069050,4120,0,1997,0,98074,47.6239,-122.023,3180,7257
5307100060,1370,710,1960,0,98005,47.5846,-122.168,1870,8944
7203102050,1840,0,2008,0,98053,47.6969,-122.026,1600,4697
561000075,1180,0,1959,0,98178,47.505,-122.259,1490,5350
2436701180,1530,630,1927,0,98105,47.667,-122.289,2040,4000
809002765,1180,0,1907,0,98109,47.6376,-122.353,1440,3400
4045500710,870,290,1937,0,98014,47.6929,-121.87,1870,25346
5104510270,1830,0,2003,0,98038,47.3572,-122.015,1830,5998
98020350,3200,0,2004,0,98075,47.5816,-121.97,3480,7944
1714900060,1760,800,1927,0,98108,47.5502,-122.311,1080,5445
1189000030,2550,0,1902,0,98122,47.6136,-122.299,1590,3840
2473360060,1040,290,1981,0,98058,47.4478,-122.161,1330,9081
222069082,1220,0,1963,0,98038,47.4219,-122.007,2010,98010
8669160310,1805,0,2009,0,98002,47.3521,-122.212,2095,3402
1526069135,4150,1900,2009,0,98077,47.7466,-122.029,2700,199504
1088650310,2320,0,2004,0,98028,47.7727,-122.229,2450,5471
8945200860,1384,0,1965,0,98023,47.3062,-122.371,1000,8470
7853240200,2720,0,2005,0,98065,47.5422,-121.86,3180,7320
7511800070,1820,0,1962,0,98003,47.3366,-122.306,1380,8976
2998800125,1530,600,1941,0,98116,47.573,-122.409,2130,4920
3876300310,2060,0,1975,0,98034,47.7258,-122.177,2060,8155
5419800510,1080,340,1981,0,98031,47.4025,-122.176,1500,7260
192460060,1510,0,1985,0,98045,47.476,-121.755,1470,15744
7942601895,1960,200,1903,2013,98122,47.6045,-122.307,2160,5120
7504010570,3180,0,1978,0,98074,47.6366,-122.058,3030,12835
1442740140,2110,0,1985,0,98038,47.3725,-122.06,2470,14000
6909200575,1330,730,1931,0,98144,47.5897,-122.292,1910,3900
2525069041,1010,820,1981,0,98053,47.6277,-121.972,2450,165963
3620069036,1820,0,1966,0,98022,47.1803,-121.974,2050,43560
2781280390,1610,0,2006,0,98055,47.4489,-122.188,1610,3049
9542830350,1780,0,2006,0,98038,47.3665,-122.017,2020,3802
1123049053,1840,0,1996,0,98178,47.4964,-122.251,1830,8505
8018600765,990,470,1997,0,98168,47.492,-122.317,1220,12012
3278600240,1400,0,2007,0,98126,47.5496,-122.373,1540,2385
7846200070,3370,0,2004,0,98045,47.5008,-121.776,3330,9691
662310400,3590,0,1997,0,98023,47.2846,-122.341,2860,7995
8651100140,3200,0,1962,0,98040,47.5494,-122.216,3070,15263
8682250350,1670,0,2004,0,98053,47.7123,-122.027,2170,6254
3211230260,2420,0,1984,0,98092,47.3131,-122.115,2560,32186
4233400340,1430,0,1994,0,98010,47.3122,-121.996,1560,10816
7199350340,1440,0,1980,0,98052,47.6947,-122.125,1440,7210
3904901710,1450,0,1985,0,98029,47.5665,-122.018,1560,4490
240000058,2100,1450,1966,0,98188,47.425,-122.283,2050,9000
6865200444,1110,160,2000,0,98103,47.6634,-122.34,1290,1800
9498200046,940,0,1949,0,98177,47.7047,-122.373,1150,6930
1796380960,1300,370,1990,0,98042,47.3666,-122.084,1660,7586
5631500868,2400,700,1996,0,98028,47.7466,-122.242,2200,19400
3126049411,1100,0,1997,0,98103,47.6972,-122.35,1200,1415
2321300390,1230,640,1925,0,98199,47.6372,-122.395,1780,4050
3905040800,1930,0,1990,0,98029,47.5694,-122.001,2190,5085
4379400260,2540,0,2005,0,98074,47.6214,-122.024,2600,6344
5115000160,1280,0,1988,0,98031,47.3961,-122.188,1500,7777
2826049234,1280,540,1967,0,98125,47.7162,-122.309,1810,7515
6600700030,1490,0,1981,0,98052,47.6844,-122.113,1290,10125
3904930240,1880,0,1988,0,98029,47.5737,-122.018,2040,5411
9407110700,1250,0,1971,0,98045,47.4474,-121.771,1390,9650
1682500160,1440,0,1983,0,98092,47.3128,-122.184,1700,7245
8078570390,1920,0,1989,0,98031,47.4022,-122.171,1930,7536
3010300240,1330,730,1976,0,98116,47.5671,-122.391,1920,5750
9500900135,1210,0,1958,0,98002,47.2876,-122.212,1408,10588
461001615,940,820,1927,0,98117,47.682,-122.372,1530,5000
6411600069,990,0,1947,0,98133,47.7125,-122.331,1440,6860
7812800565,820,140,1944,0,98178,47.496,-122.239,1200,6600
7548300731,1660,0,2014,0,98144,47.5876,-122.309,1660,1784
8925100390,1330,570,1941,0,98115,47.6821,-122.273,2760,9375
7010700292,990,280,1970,0,98199,47.6581,-122.396,1920,4000
9485951170,3250,0,1983,0,98042,47.3496,-122.094,3110,35982
5437820310,960,0,1982,0,98022,47.1951,-122.001,1080,8610
582000135,960,370,1914,1945,98199,47.6539,-122.396,1620,6000
3204800370,1600,480,1968,0,98056,47.5375,-122.178,1680,7700
8832900550,2130,560,1957,0,98028,47.7605,-122.267,2390,11782
9550204515,770,120,1910,0,98105,47.6663,-122.326,1760,4080
7199330390,1070,0,1977,0,98052,47.6978,-122.13,1200,7990
6131600060,1200,0,1953,0,98002,47.3221,-122.215,1200,8316
5379805460,1360,0,1949,0,98188,47.4488,-122.275,1220,8912
7212652180,2050,0,1993,0,98003,47.2681,-122.31,2180,11590
6379500640,2000,1000,1924,0,98116,47.5821,-122.39,1820,5750
4315700060,800,500,1963,0,98136,47.5395,-122.39,950,5500
3329500060,1340,910,1982,0,98001,47.336,-122.269,1540,7802
4140090320,1980,1760,1978,0,98028,47.7679,-122.261,2620,7920
9385200045,1530,130,2015,0,98116,47.5818,-122.402,1510,1352
7852180340,2360,0,2003,0,98065,47.5317,-121.853,2360,4744
1545804340,1150,610,1987,0,98038,47.3647,-122.05,1760,8125
2490200320,1680,0,1916,0,98136,47.5338,-122.384,1680,5100
2218000335,870,450,1918,0,98105,47.6681,-122.305,1580,2750
922049078,870,0,1939,0,98198,47.4152,-122.3,1250,10608
2586800270,1260,0,1925,0,98146,47.5044,-122.35,1170,7649
4338800370,1000,0,1944,0,98166,47.4793,-122.346,1300,8640
7214700350,1550,470,1976,0,98077,47.7627,-122.076,2520,38255
3226200105,1120,800,1952,0,98118,47.5193,-122.274,2000,6900
2324039036,1380,770,1911,0,98126,47.555,-122.379,1940,6500
7849202231,1470,0,1999,0,98065,47.526,-121.826,1490,4400
5196410260,3180,0,1991,0,98052,47.655,-122.124,3000,9812
3760500116,2330,1600,1957,0,98034,47.7022,-122.224,2730,26324
2985800030,990,0,1943,0,98105,47.6718,-122.267,1250,6000
259900160,1970,800,2001,0,98052,47.6327,-122.109,2180,3380
708000030,1250,0,1953,0,98004,47.6245,-122.198,1750,9185
192460310,1140,0,1986,0,98045,47.4761,-121.758,1150,15625
9412200260,1550,700,1967,0,98027,47.5221,-122.045,2090,11400
1062100116,1640,0,1969,0,98155,47.7522,-122.278,1880,6000
6798100662,1255,0,2004,0,98125,47.7145,-122.311,1307,1232
1775920350,1290,0,1976,0,98072,47.7404,-122.11,1390,11632
2525500260,1300,0,1986,0,98059,47.4834,-122.159,1890,7369
6145600041,1220,0,2007,0,98133,47.7049,-122.353,1220,1422
3300701615,2630,0,2002,0,98117,47.6915,-122.381,1640,4000
5151600340,1950,0,1959,0,98003,47.336,-122.319,1940,12667
7613700521,2360,800,1965,0,98105,47.6597,-122.274,2220,4000
2710600045,860,690,1949,0,98115,47.6759,-122.286,1880,5600
5101405124,850,850,1940,0,98115,47.6988,-122.319,1380,6380
6067910030,1630,880,1978,0,98006,47.5427,-122.181,2390,11211
1959701890,1800,0,1921,0,98102,47.6462,-122.318,2180,4620
1402200340,1200,600,1968,0,98058,47.4406,-122.146,1800,18000
3558900070,1350,520,1975,0,98034,47.705,-122.202,2230,9579
7846700310,1010,0,1925,0,98045,47.4965,-121.785,1150,7000
3348401740,1120,0,1924,0,98178,47.5024,-122.271,1690,8056
3013300288,1200,890,1969,0,98136,47.5304,-122.387,1850,5300
7852070060,4370,0,2001,0,98065,47.544,-121.872,4190,13641
5029450160,970,470,1981,0,98023,47.291,-122.368,1440,7187
3526069070,2580,0,1984,0,98053,47.6932,-122.006,3440,213444
5104540240,3190,0,2006,0,98038,47.3558,-122.004,3250,7323
3438500486,1750,630,1995,0,98106,47.5536,-122.359,1620,5775
5102400105,1420,0,1930,0,98115,47.6942,-122.321,1110,5413
2346200030,2990,0,2014,0,98006,47.5462,-122.182,2870,6768
1321710030,2680,0,1990,0,98023,47.2918,-122.346,2430,8231
7853290030,2730,0,2006,0,98065,47.5441,-121.882,2730,6216
1566100400,1220,0,1946,0,98115,47.6982,-122.298,1490,8322
1775800800,1500,0,1967,0,98072,47.7415,-122.101,1820,13950
9133600075,1430,400,1958,0,98055,47.4862,-122.224,2140,11964
5450900060,4570,0,1965,0,98040,47.5553,-122.22,3180,13314
1402600700,2470,0,1983,0,98058,47.4406,-122.141,2330,7986
8024200350,670,130,1927,0,98115,47.6997,-122.316,1210,4343
3121500340,2900,0,1992,0,98053,47.6726,-122.03,2900,34589
7697870860,1410,0,1985,0,98030,47.3702,-122.185,1670,6222
7527200030,1610,1220,1979,0,98075,47.5896,-122.083,2670,21567
2013200390,1100,580,1977,0,98198,47.3923,-122.311,2400,10369
766500030,920,840,1979,0,98042,47.3664,-122.1,1350,13475
6664000030,2240,0,1976,0,98004,47.5894,-122.195,2300,11550
9349900105,1380,0,1905,0,98106,47.5708,-122.359,1500,5000
1895000045,820,0,1953,0,98118,47.5156,-122.262,1170,5304
6205500030,1730,450,1950,0,98005,47.589,-122.177,2180,12010
7011200260,1100,300,1900,0,98119,47.6385,-122.37,1630,2048
41000454,880,0,1928,0,98188,47.4672,-122.291,1410,10000
7203600550,1060,0,1946,0,98198,47.3444,-122.327,2240,4416
9477200560,1530,0,1984,0,98034,47.731,-122.191,1530,7490
4022907770,1460,1020,1958,0,98155,47.7646,-122.271,2910,10800
5231000060,1490,0,1967,0,98059,47.5015,-122.124,1350,9100
6055000310,3260,400,1989,0,98022,47.2413,-121.972,2700,38312
3216900060,2340,0,1993,0,98031,47.4206,-122.183,1970,6818
7967200060,1450,0,1981,0,98001,47.3575,-122.28,1210,12125
8077210350,2210,0,1990,0,98074,47.6285,-122.025,2440,8799
7203000640,1130,0,1969,0,98003,47.3437,-122.316,1540,7379
2988000070,1100,450,1961,0,98011,47.7573,-122.22,1420,9823
3832200070,1010,700,1968,0,98032,47.3745,-122.275,1770,8960
3670500710,1010,0,1954,0,98155,47.7359,-122.309,1300,8108
8820903380,2660,0,1937,1990,98125,47.7142,-122.286,1120,8242
8820903380,2660,0,1937,1990,98125,47.7142,-122.286,1120,8242
4233400400,1300,0,1994,0,98010,47.3131,-121.998,1430,9656
3793500550,1670,0,2002,0,98038,47.3668,-122.031,2390,6924
6431000270,960,0,1911,0,98103,47.6893,-122.349,1300,4080
2225059214,4670,0,1988,0,98005,47.635,-122.164,4230,41075
7694800270,1770,370,2007,0,98052,47.6664,-122.131,2510,2708
2171400197,1550,970,2004,0,98178,47.4938,-122.255,1700,8000
2473400340,1130,520,1978,0,98058,47.4525,-122.162,1720,8856
3530490070,1440,0,1978,0,98198,47.3825,-122.319,1320,3547
1932300075,1050,0,1950,0,98126,47.5326,-122.376,1280,5900
2525000510,1130,340,1983,0,98059,47.4818,-122.161,1590,7500
1853000510,4230,0,1989,0,98077,47.7287,-122.077,3890,37034
1742800060,1370,600,1976,0,98055,47.4908,-122.225,2460,9796
2723089104,1540,0,1992,0,98045,47.4429,-121.759,1560,11439
2619950350,2090,0,2012,0,98019,47.7336,-121.965,2280,6348
4021100045,2110,270,1934,0,98155,47.7591,-122.28,2030,23900
731500200,2156,0,2012,0,98030,47.3591,-122.201,1708,3539
2591820310,2070,0,1986,0,98058,47.4388,-122.162,2390,7700
3626039299,1270,640,1951,0,98117,47.7004,-122.368,1500,6816
9346980140,1260,660,1977,0,98006,47.5633,-122.131,2360,8048
6613000140,2290,1110,1937,0,98105,47.6585,-122.273,3090,6435
8159610060,1400,0,1974,0,98001,47.3415,-122.272,2020,8547
7830800339,2210,0,1997,0,98030,47.3818,-122.2,2210,16907
1588600045,1020,150,1929,0,98117,47.695,-122.366,1170,5441
826069046,2100,0,1995,0,98077,47.7479,-122.062,2290,54885
1771000890,1160,0,1967,0,98077,47.7422,-122.073,1160,9650
3300701170,900,600,1925,0,98117,47.6921,-122.38,950,4000
7340500270,2940,0,2000,0,98011,47.7533,-122.198,2510,6600
9277200111,1300,710,1963,0,98116,47.5793,-122.402,2180,5400
293720140,2170,0,2003,0,98028,47.7767,-122.239,2010,4395
579003610,1250,180,1940,0,98117,47.6988,-122.387,2210,6240
1138020200,1070,440,1970,0,98034,47.7121,-122.214,1450,6630
3432500200,800,350,1952,0,98155,47.7447,-122.313,1150,6908
1563102435,1140,1010,1960,0,98116,47.5671,-122.405,2510,7500
3959400710,1230,140,1944,0,98108,47.5646,-122.317,1370,5520
8682300890,2380,0,2010,0,98053,47.717,-122.02,1870,6600
4385700765,770,600,1911,1988,98112,47.6374,-122.279,1390,3600
5149300200,1070,530,1979,0,98023,47.3272,-122.355,2140,14960
9323600060,2030,1720,1981,0,98006,47.5511,-122.157,3270,9688
9273200140,2910,1040,1991,0,98116,47.5912,-122.384,3220,4500
9542300320,2400,0,1964,0,98005,47.5987,-122.178,2580,10077
770000045,2830,0,1918,0,98118,47.5132,-122.262,1480,4000
6979900390,2440,0,1996,0,98053,47.6333,-121.97,2560,33341
6379500159,1050,140,2008,0,98116,47.5818,-122.387,1210,1316
826079094,1400,0,1997,0,98019,47.7576,-121.934,2230,218222
